objectID,post_title,url,Nom simplifié,Nom
cocktail_1320,Michelada à la mangue épicée,https://1ou2cocktails.com/cocktails/michelada-a-la-mangue-epicee/,tasse,tasse mangue jaune coupée en petits
cocktail_1320,Michelada à la mangue épicée,https://1ou2cocktails.com/cocktails/michelada-a-la-mangue-epicee/,mexicaine,mexicaine
cocktail_1320,Michelada à la mangue épicée,https://1ou2cocktails.com/cocktails/michelada-a-la-mangue-epicee/,sel,sel et paprika fumé pour le
cocktail_1311,Green Goddess,https://1ou2cocktails.com/cocktails/green-goddess/,gin,gin jardin
cocktail_1311,Green Goddess,https://1ou2cocktails.com/cocktails/green-goddess/,jus,jus vert green
cocktail_1311,Green Goddess,https://1ou2cocktails.com/cocktails/green-goddess/,pincée,pincée
cocktail_1311,Green Goddess,https://1ou2cocktails.com/cocktails/green-goddess/,pincée,pincée
cocktail_1304,Spritz Framboise Passion,https://1ou2cocktails.com/cocktails/spritz-framboise-passion/,liqueur,liqueur framboise maison
cocktail_1304,Spritz Framboise Passion,https://1ou2cocktails.com/cocktails/spritz-framboise-passion/,gin,gin distillerie
cocktail_1304,Spritz Framboise Passion,https://1ou2cocktails.com/cocktails/spritz-framboise-passion/,sirop,sirop fruit la passion ou fruit la
cocktail_1304,Spritz Framboise Passion,https://1ou2cocktails.com/cocktails/spritz-framboise-passion/,vin,vin mousseux blanquette domaine
cocktail_1298,French 75,https://1ou2cocktails.com/cocktails/french-75/,jus,jus citron
cocktail_1298,French 75,https://1ou2cocktails.com/cocktails/french-75/,sirop,sirop
cocktail_1298,French 75,https://1ou2cocktails.com/cocktails/french-75/,vin,vin mousseux ou
cocktail_1298,French 75,https://1ou2cocktails.com/cocktails/french-75/,zeste,zeste
cocktail_1292,Madeleine aux fraises,https://1ou2cocktails.com/cocktails/madeleine-aux-fraises/,jus,jus citron
cocktail_1292,Madeleine aux fraises,https://1ou2cocktails.com/cocktails/madeleine-aux-fraises/,sirop,sirop simple ou sirop
cocktail_1292,Madeleine aux fraises,https://1ou2cocktails.com/cocktails/madeleine-aux-fraises/,crème,crème fouetter
cocktail_1292,Madeleine aux fraises,https://1ou2cocktails.com/cocktails/madeleine-aux-fraises/,vin,vin mousseux blanquette
cocktail_1292,Madeleine aux fraises,https://1ou2cocktails.com/cocktails/madeleine-aux-fraises/,fraise,fraise
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,gin,gin
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,jus,jus pamplemousse
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,sirop,sirop
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,ou,ou émulsifiant
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,art,art
cocktail_1207,Romeo's X Pamplemousse et Hibiscus,https://1ou2cocktails.com/cocktails/romeos-x-pamplemousse-et-hibiscus/,petite,petite
cocktail_1116,Mommy's Screwdriver,https://1ou2cocktails.com/cocktails/mommys-screwdriver/,vodka,vodka rose prose
cocktail_1116,Mommy's Screwdriver,https://1ou2cocktails.com/cocktails/mommys-screwdriver/,jus,jus pamplemousse
cocktail_1116,Mommy's Screwdriver,https://1ou2cocktails.com/cocktails/mommys-screwdriver/,sirop,sirop
cocktail_1116,Mommy's Screwdriver,https://1ou2cocktails.com/cocktails/mommys-screwdriver/,ou,ou
cocktail_1104,Blood Orange Mary,https://1ou2cocktails.com/cocktails/blood-orange-mary-mocktail/,jus,jus sanguine
cocktail_1104,Blood Orange Mary,https://1ou2cocktails.com/cocktails/blood-orange-mary-mocktail/,jus,jus citron
cocktail_1104,Blood Orange Mary,https://1ou2cocktails.com/cocktails/blood-orange-mary-mocktail/,jus,jus tomate épicé sel
cocktail_1104,Blood Orange Mary,https://1ou2cocktails.com/cocktails/blood-orange-mary-mocktail/,sirop,sirop tonique
cocktail_1104,Blood Orange Mary,https://1ou2cocktails.com/cocktails/blood-orange-mary-mocktail/,quartier,quartier épice
cocktail_1096,Old Fashioned Fumé à l'Érable,https://1ou2cocktails.com/cocktails/old-fashioned-fume-au-rhum-et-a-lerable/,rhum,rhum
cocktail_1096,Old Fashioned Fumé à l'Érable,https://1ou2cocktails.com/cocktails/old-fashioned-fume-au-rhum-et-a-lerable/,sirop,sirop
cocktail_1096,Old Fashioned Fumé à l'Érable,https://1ou2cocktails.com/cocktails/old-fashioned-fume-au-rhum-et-a-lerable/,fumée,fumée
cocktail_1096,Old Fashioned Fumé à l'Érable,https://1ou2cocktails.com/cocktails/old-fashioned-fume-au-rhum-et-a-lerable/,zeste,zeste
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,liqueur,liqueur
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,liqueur,liqueur
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,jus,jus
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,jus,jus
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,jus,jus
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,cerise,cerise marasquin
cocktail_1107,Sex On The Beach,https://1ou2cocktails.com/cocktails/sex-on-the-beach/,cerise,cerise marasquin
cocktail_1099,Blue Lagoon,https://1ou2cocktails.com/cocktails/blue-lagoon/,curaçao,curaçao
cocktail_1099,Blue Lagoon,https://1ou2cocktails.com/cocktails/blue-lagoon/,jus,jus lime
cocktail_1099,Blue Lagoon,https://1ou2cocktails.com/cocktails/blue-lagoon/,sirop,sirop
cocktail_1091,Miami Vice,https://1ou2cocktails.com/cocktails/miami-vice/,rhum,rhum
cocktail_1091,Miami Vice,https://1ou2cocktails.com/cocktails/miami-vice/,jus,jus lime
cocktail_1091,Miami Vice,https://1ou2cocktails.com/cocktails/miami-vice/,jus,jus
cocktail_1091,Miami Vice,https://1ou2cocktails.com/cocktails/miami-vice/,crème,crème noix
cocktail_1091,Miami Vice,https://1ou2cocktails.com/cocktails/miami-vice/,cerise,cerise marasquin
cocktail_1214,Purple Rain,https://1ou2cocktails.com/cocktails/purple-rain/,jus,jus lime
cocktail_1214,Purple Rain,https://1ou2cocktails.com/cocktails/purple-rain/,jus,jus citron
