           objectID                                                     post_title                                                                                                 url                                                                                                                                                                                                         ingredient                                                                                                                                                                                                                     label  quantity        type                                      section                                               label_zone  label_qte          label_unite  label_unite_gr    section_zone  section_qte section_unite                                                                                        aliment  kcal_100gr  quantity_gr  quantity_kcal  label_qte_gr
1152  cocktail_2773                                 Sour bleuet et gin sans alcool                                 https://1ou2cocktails.com/cocktails/sour-bleuet-et-gin-sans-alcool/                                                                                                                                                                                                                NaN  <p>½ c. à thé d’adaptogène,<em> </em><i><a href="https://beautieslab.co/collections/a-boire/products/radiance-adaptogenes-antioxidants-pre-biotiques">Radiance Antioxidants &amp; Pré-biotiques</a> *optionnel</i></p>\n       NaN  ingredient                                          NaN                                               ½ c. à thé       0.50             c. à thé             5.0            None          1.0          None                                                                                           None         NaN     2.500000            NaN         2.500
1153  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
1154  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                               <p>de sambuca, <a href="https://www.saq.com/fr/14350933">Racines (Les Spiritueux Iberville)</a></p>\n<p>&nbsp;</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                            Gin         NaN    14.170000            NaN           NaN
1155  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                                                                                                    <p>de café espresso corsé</p>\n                                                                                                                                                                                                                       NaN      3.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                  Café, non instantané, non sucré, prêt à boire         NaN    85.050000            NaN           NaN
1156  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                                                                                                             <p>de lait 3,25%</p>\n                                                                                                                                                                                                                       NaN      2.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                   Lait, teneur en matière grasse inconnue, UHT (aliment moyen)         NaN    56.700000            NaN           NaN
1157  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                 <p>de boisson à la crème à la vanille, <a href="https://www.saq.com/fr/14515005?q=cremaglace">Cremaglace</a></p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                         Crème dessert à la vanille, appertisée         NaN    28.350000            NaN           NaN
1158  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1159  cocktail_2764                                     Café Sambuca et Cremaglace                                     https://1ou2cocktails.com/cocktails/cafe-sambuca-et-cremaglace/                                                                                                                                                                                                                NaN                                                                                                                                                                                                 <p>Cardamome Moulue</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1160  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                 <p>de liqueur amère, Campari</p>\n                                                                                                                                                                                                                       NaN      1.00     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                             Apéritif à base de vin ou vermouth         NaN    28.350000            NaN           NaN
1161  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                 <p>de liqueur amère, Campari</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                             Apéritif à base de vin ou vermouth         NaN    28.350000            NaN           NaN
1162  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                 <p>de vermouth rouge italien</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                             Apéritif à base de vin ou vermouth         NaN    28.350000            NaN           NaN
1163  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                                                NaN                                                                                                                                                                               <p>Vin Mousseux, Bisol Crede Prosecco</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 rose            25.0            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1164  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1165  cocktail_1559                                                      Sbagliato                                                      https://1ou2cocktails.com/cocktails/sbagliato/                                                                                                                                                                                                                NaN                                                                                                                                                                                                    <p>1 olive verte</p>\n       NaN  ingredient                                          NaN                                            1 olive verte       1.00          olive verte             8.0            None          1.0          None                                                                                           None         NaN     8.000000            NaN         8.000
1166  cocktail_1555                                                      Garibaldi                                                      https://1ou2cocktails.com/cocktails/garibaldi/                                                                                                                                                                                 <p>de liqueur amère, Campari</p>\n                                                                                                                                                                                                                       NaN      1.50     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
1167  cocktail_1555                                                      Garibaldi                                                      https://1ou2cocktails.com/cocktails/garibaldi/                                                                                                                                                                                    <p>Liqueur amère, Campari</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
1168  cocktail_1555                                                      Garibaldi                                                      https://1ou2cocktails.com/cocktails/garibaldi/                                                                                                                                                                         <p>de jus d’orange frais et “fluffy”</p>\n                                                                                                                                                                                                                       NaN      4.00  ingredient                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                          Jus d'orange, pur jus         NaN   113.400000            NaN           NaN
1169  cocktail_1555                                                      Garibaldi                                                      https://1ou2cocktails.com/cocktails/garibaldi/                                                                                                                                                                         <p>de jus d’orange frais et “fluffy”</p>\n                                                                                                                                                                                                                       NaN      4.00     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                          Jus d'orange, pur jus         NaN   113.400000            NaN           NaN
1170  cocktail_1555                                                      Garibaldi                                                      https://1ou2cocktails.com/cocktails/garibaldi/                                                                                                                                                                                       <p>1 quartier d’orange</p>\n                                                                                                                                                                                                                       NaN       NaN  ingredient                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                            Orange, pulpe, crue         NaN          NaN            NaN           NaN
1171  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                               <p>de rhum, Appleton Estate 8 Year Old Reserve</p>\n                                                                                                                                                                                                                       NaN      1.50     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           Rhum         NaN    42.520000            NaN           NaN
1172  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                               <p>de rhum, Appleton Estate 8 Year Old Reserve</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           Rhum         NaN    42.520000            NaN           NaN
1173  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                                                      <p>de jus de pomme brut</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                          Jus de pomme, pur jus         NaN    28.350000            NaN           NaN
1174  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                                                      <p>de jus de lime frais</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                    Jus de citron vert, pur jus         NaN    14.170000            NaN           NaN
1175  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                                                                                NaN                                                                                                                                                                                               <p>Bière de gingembre</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1176  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1177  cocktail_1551                                            Jamaican Santa Mule                                            https://1ou2cocktails.com/cocktails/jamaican-santa-mule/                                                                                                                                                                                                                NaN                                                                                                                                                                                              <p>1 bâton de cannelle</p>\n       NaN  ingredient                                          NaN                                                 1 bâton        1.00                bâton             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1178  cocktail_1546                                               Daiquiri de Noël                                               https://1ou2cocktails.com/cocktails/daiquiri-de-noel/                                                                                                                                                                               <p>de rhum, Barcelo Gran Anejo</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           Rhum         NaN    42.520000            NaN           NaN
1179  cocktail_1546                                               Daiquiri de Noël                                               https://1ou2cocktails.com/cocktails/daiquiri-de-noel/                                                                                                                                                                                  <p>de jus de canneberge pur</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                         Jus de fruits, pur jus (aliment moyen)         NaN    28.350000            NaN           NaN
1180  cocktail_1546                                               Daiquiri de Noël                                               https://1ou2cocktails.com/cocktails/daiquiri-de-noel/                                                                                                                                                                                      <p>de jus de lime frais</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                    Jus de citron vert, pur jus         NaN    14.170000            NaN           NaN
1181  cocktail_1546                                               Daiquiri de Noël                                               https://1ou2cocktails.com/cocktails/daiquiri-de-noel/                                                                                         <p>de <a href="https://1ou2cocktails.com/cocktails/sirop-de-datte/">sirop de datte</a> (ou 0,5 oz de sirop d’érable)</p>\n                                                                                                                                                                                                                       NaN      0.75  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                 Sirop d'érable         NaN    21.260000            NaN           NaN
1182  cocktail_1546                                               Daiquiri de Noël                                               https://1ou2cocktails.com/cocktails/daiquiri-de-noel/                                                                                                                                                                                                                NaN                                                                                                                                                                                     <p>Garniture : Lime déshydratée</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1183  cocktail_1543                                                 Sirop de Datte                                                 https://1ou2cocktails.com/cocktails/sirop-de-datte/                                                                                                                                                                                 <p>(1 1/2 tasse) d&rsquo;eau</p>\n                                                                                                                                                                                                                       NaN     12.00     section                                 Pour 1 tasse                                                     None        NaN                 None             NaN         1 tasse          1.0         tasse                                                                                 Eau du robinet         NaN   340.190000            NaN           NaN
1184  cocktail_1543                                                 Sirop de Datte                                                 https://1ou2cocktails.com/cocktails/sirop-de-datte/                                                                                                                                                                                 <p>(1 1/2 tasse) d&rsquo;eau</p>\n                                                                                                                                                                                                                       NaN     12.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                 Eau du robinet         NaN   340.190000            NaN           NaN
1185  cocktail_1543                                                 Sirop de Datte                                                 https://1ou2cocktails.com/cocktails/sirop-de-datte/                                                                                                                                                                                        <p>(1 tasse) de sucre</p>\n                                                                                                                                                                                                                       NaN      8.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                    Sucre blanc         NaN   226.800000            NaN           NaN
1186  cocktail_1543                                                 Sirop de Datte                                                 https://1ou2cocktails.com/cocktails/sirop-de-datte/                                                                                                                                                                                                                NaN                                                                                                                                                                           <p>1 tasse de dattes fraîches dénoyautées</p>\n       NaN  ingredient                                          NaN                                                  1 tasse       1.00                tasse           250.0            None          1.0          None                                                                                           None         NaN   250.000000            NaN       250.000
1187  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                <p>d&rsquo;aperitivo, Campari</p>\n                                                                                                                                                                                                                       NaN      1.50     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
1188  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                 <p>de liqueur amère, Campari</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
1189  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                         <p>de vermouth rouge</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
1190  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                                                NaN                                                                                                                                                                                                   <p>Eau pétillante</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1191  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
1192  cocktail_1539                                                      Americano                                                      https://1ou2cocktails.com/cocktails/americano/                                                                                                                                                                                                                NaN                                                                                                                                                                                              <p>1 rondelle d’orange</p>\n       NaN  ingredient                                          NaN                                               1 rondelle       0.05             rondelle             2.0            None          1.0          None                                                                                           None         NaN     0.100000            NaN         0.100
1193  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                            Pour 4 à 6 verres                                                     None        NaN                 None             NaN    4 à 6 verres          4.0         verre                                                                                           None         NaN          NaN            NaN           NaN
1194  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                                                                                                         <p>(1/2 tasse) de jus d&rsquo;ananas</p>\n                                                                                                                                                                                                                       NaN      4.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          4.0          None                                                                             Ananas, pulpe, cru         NaN    28.350000            NaN           NaN
1195  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                                                                  <p><span style="font-weight: 400;">(1/2 tasse) de jus d’orange frais</span></p>\n                                                                                                                                                                                                                       NaN      4.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          4.0          None                                                                          Jus d'orange, pur jus         NaN    28.350000            NaN           NaN
1196  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                                                                             <p><span style="font-weight: 400;">de jus de citron frais</span></p>\n                                                                                                                                                                                                                       NaN      2.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          4.0          None                                                                             Citron, pulpe, cru         NaN    14.175000            NaN           NaN
1197  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                  <p><span style="font-weight: 400;">de <a href="https://1ou2cocktails.com/cocktails/sirop-de-miel/">sirop de miel</a></span></p>\n                                                                                                                                                                                                                       NaN      2.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          4.0          None                                                                                           Miel         NaN    14.175000            NaN           NaN
1198  cocktail_4378                                             Tiki Punch de Noël                                             https://1ou2cocktails.com/cocktails/tiki-punch-de-noel/                                                                                            <p>(1 cannette) de bière blonde, <span style="font-weight: 400;">Glutenberg <em>*ou bière sans alcool</em></span></p>\n                                                                                                                                                                                                                       NaN     16.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          4.0          None                                                          Bière "coeur de marché" (4-5° alcool)         NaN   113.397500            NaN           NaN
